Booking_ID,booking_status
INN04969,0.0017198905
INN34541,0.17905402
INN36109,0.14905572
INN01554,0.7868881
INN24975,0.20039776
INN27080,0.2784495
INN29146,0.37925804
INN05926,0.48970148
INN17356,0.40297922
INN25284,0.28574875
INN28043,0.030447165
INN00264,0.95362616
INN36020,0.028894618
INN05558,0.3793821
INN07365,0.36185527
INN35759,0.42687976
INN24606,0.50723255
INN14613,0.058057833
INN00927,0.8218355
INN03156,0.00392755
INN18684,0.18088193
INN24976,0.042604536
INN02773,0.01821226
INN09126,0.41576633
INN23806,0.1863864
INN05911,0.68605584
INN10744,0.21192835
INN18155,0.002109475
INN01732,0.14638282
INN28020,0.0012321479
INN11177,0.0034210796
INN24767,0.14328687
INN24168,0.3620539
INN17657,0.1279486
INN19937,0.22697231
INN10005,0.12392819
INN19470,0.03121355
INN03227,0.5891677
INN20723,0.40417892
INN32020,0.00091539306
INN04254,0.16517359
INN06188,0.20436999
INN19814,0.207292
INN26451,0.3772853
INN07030,0.0045594214
INN34873,0.5799875
INN27817,0.3695336
INN32177,0.4152943
INN05866,0.52280843
INN12355,0.16996658
INN27652,0.022568807
INN27153,0.13635175
INN35279,0.68853915
INN16005,0.42840415
INN12990,0.058975518
INN24073,0.0038563872
INN33637,0.17504047
INN13485,0.35276595
INN16436,0.36887005
INN34987,0.46263984
INN14263,0.09060404
INN35353,0.10295786
INN00269,0.11070932
INN32425,0.22968684
INN27275,0.19957724
INN35034,0.31187332
INN34452,0.23756063
INN35113,0.08481752
INN34588,0.26376075
INN07616,0.43468967
INN26088,0.41229692
INN09286,0.77587116
INN32284,0.115031265
INN13788,0.040037673
INN03704,0.29908872
INN21855,0.041679043
INN16700,0.94253844
INN30579,0.08049492
INN07578,0.28242123
INN05758,0.08722975
INN31672,0.11385677
INN00084,0.76051533
INN15712,0.66873795
INN21926,0.19543093
INN22391,0.27844512
INN34753,0.083150916
INN10927,0.04707951
INN07802,0.07481417
INN06082,0.8830125
INN05187,0.060707804
INN10952,0.28508067
INN16320,0.33340606
INN18055,0.38731208
INN02266,0.19155973
INN33046,0.11251938
INN33753,0.7006571
INN35475,0.63252
INN14908,0.9432949
INN35795,0.06997803
INN35668,0.40853226
INN19700,0.8516937
INN35228,0.37317657
INN12325,0.037064277
INN13499,0.0024765192
INN22534,0.6999263
INN31212,0.16898622
INN33520,0.16987199
INN15795,0.07881915
INN12712,0.60563946
INN07104,0.6083206
INN27400,0.32442984
INN31525,0.3037855
INN18168,0.16339257
INN23731,0.71828294
INN13833,0.85184836
INN28228,0.11390111
INN24517,0.18203469
INN15483,0.5231535
INN20700,0.6885513
INN02650,0.70548505
INN13261,0.039054796
INN30788,0.2322715
INN15499,0.15039636
INN02562,0.40514436
INN29761,0.19418316
INN35910,0.15593448
INN15337,0.58393306
INN00071,0.65036774
INN10545,0.04321063
INN16346,0.00881006
INN08566,0.62029856
INN12010,0.1265363
INN24714,0.008155793
INN04916,0.83770186
INN30066,0.9953792
INN29665,0.13645878
INN31774,0.3126017
INN13827,0.027133316
INN00466,0.763812
INN16884,0.7452963
INN06217,0.014309517
INN18504,0.29103994
INN05180,0.4328611
INN08039,0.40182236
INN00313,0.0040829903
INN04700,0.06686015
INN16731,0.18724953
INN06066,0.20864727
INN05573,0.82500017
INN11238,0.64309853
INN14218,0.15317143
INN26488,0.5709482
INN26079,0.065571316
INN35612,0.40173236
INN31168,0.6867955
INN13144,0.01982016
INN02792,0.27161205
INN34087,0.26536325
INN29578,0.6209325
INN23190,0.09363485
INN01158,0.0002880336
INN02555,0.502278
INN21625,0.2694128
INN28268,0.07681784
INN21241,0.2364971
INN19859,0.015265858
INN01683,0.56669796
INN09949,0.45677814
INN09808,0.8879967
INN29709,0.76442444
INN03894,0.21996798
INN05839,0.9663376
INN03029,0.094070755
INN18224,0.3145267
INN03980,0.5676101
INN13731,0.4636576
INN22867,0.645187
INN20326,0.12872417
INN02970,0.21961656
INN11661,0.0028938334
INN26818,0.6541444
INN26174,0.047313593
INN14495,0.009734726
INN35656,0.3141025
INN29208,0.6121585
INN06268,0.4806639
INN10870,0.15546125
INN15640,0.04281373
INN34774,0.00035678895
INN17039,0.07277073
INN24361,0.34985945
INN11077,0.18971585
INN30989,0.42492178
INN16314,0.07875658
INN16829,0.5267146
INN28490,0.08025914
INN08181,0.4136025
INN12627,0.22960664
INN10390,0.34030506
INN07340,0.66036046
INN23221,0.05140107
INN24006,0.09557147
INN06869,0.77613914
INN29356,0.18967944
INN23147,0.082768284
INN14364,0.07193351
INN31585,0.62914014
INN20551,0.3500233
INN13609,0.07432931
INN00274,0.04405656
INN33001,0.4053216
INN09998,0.31919742
INN10313,0.35185692
INN29439,0.86802405
INN00472,0.06505939
INN21407,0.17410687
INN08669,0.3162962
INN29849,0.028590275
INN29382,0.0052913437
INN34473,0.27266887
INN26219,0.6142669
INN05708,0.46779478
INN13039,0.01565161
INN09593,0.014815806
INN32723,0.20321757
INN25064,0.07714877
INN25451,0.9261068
INN16358,0.16349114
INN31235,0.0060749855
INN30234,0.07865506
INN08364,0.41209754
INN25291,0.0123551
INN14285,0.17308263
INN33508,0.45806178
INN31027,0.2747061
INN22513,0.0030032392
INN01427,0.22355428
INN25173,0.14036217
INN07410,0.21954045
INN08944,0.19795401
INN07450,0.00038591734
INN23336,0.46957058
INN00429,0.18020742
INN09737,0.0022428776
INN12081,0.0025182301
INN27086,0.32816488
INN01913,0.6926909
INN05219,0.2803062
INN00726,0.05777386
INN20387,0.15241462
INN08691,0.43404087
INN28625,0.20599324
INN33466,0.7040917
INN04309,0.8024717
INN28105,0.4887631
INN25383,0.0058036544
INN26142,0.4308154
INN32384,0.23611887
INN18556,0.40510163
INN02901,0.5571824
INN02030,0.34099755
INN29069,0.95045626
INN34358,0.18410397
INN22532,0.17550664
INN01428,0.52041894
INN23630,0.10011476
INN28975,0.4353759
INN15484,0.7746756
INN17992,0.35040912
INN27024,0.092085354
INN17475,0.0249289
INN06283,0.70905507
INN28067,0.3021724
INN09999,0.74445415
INN10649,0.99067116
INN28239,0.39379483
INN21378,0.25822926
INN25490,0.18043989
INN21472,0.32313815
INN30471,0.30697805
INN33507,0.30612808
INN26297,0.11441473
INN03057,0.11207067
INN26999,0.6033599
INN31615,0.4186171
INN12250,0.39932814
INN18579,0.22776748
INN25639,0.47705466
INN33957,0.2682206
INN03841,0.016282294
INN21145,0.3588008
INN11569,0.32377234
INN21762,0.45413896
INN18427,0.18966198
INN04141,0.79750746
INN01762,0.6569237
INN00097,0.7615587
INN24870,0.14676626
INN34008,0.022495246
INN33511,0.0018416949
INN30618,0.06276868
INN34749,0.010051932
INN33193,0.0021954211
INN25873,0.4786979
INN26663,0.38810492
INN21579,0.039785057
INN31014,0.11467969
INN02944,0.23337026
INN06915,0.6903617
INN11989,0.41991192
INN19058,0.051730882
INN05987,0.83187985
INN35018,0.39436814
INN35079,0.21420406
INN13596,0.8377858
INN33039,0.0023192954
INN19855,0.010270139
INN22127,0.6699664
INN26548,0.011934529
INN16027,0.07285219
INN20533,0.7820231
INN07050,0.31798348
INN22715,0.64729863
INN26494,0.34655273
INN18435,0.07785301
INN13643,0.8301663
INN23491,0.6798801
INN15926,0.35161364
INN35698,0.7045387
INN21014,0.46726987
INN02983,0.39398807
INN13721,0.24061541
INN01454,0.26452976
INN24636,0.002841445
INN06966,0.0010174395
INN35306,0.15681498
INN20882,0.06405451
INN07987,0.5533092
INN00145,0.13595597
INN18380,0.17375335
INN34025,0.030038226
INN21248,0.618405
INN26468,0.15212479
INN08547,0.970932
INN17682,0.35368758
INN08929,0.15461276
INN23874,0.0054937433
INN21076,0.6029414
INN29400,0.3669446
INN00960,0.3051273
INN08249,0.21955438
INN24581,0.1718275
INN25235,0.14887427
INN35757,0.89174104
INN35577,0.042051937
INN02993,0.13108638
INN27420,0.62061036
INN14978,0.40003267
INN22762,0.016870502
INN09572,0.72901505
INN22462,0.11959061
INN02533,0.30319858
INN25943,0.16703892
INN12789,0.33735427
INN06316,0.0004682272
INN28108,0.24097684
INN04306,0.0006178186
INN36237,0.19350298
INN27675,0.12660983
INN00076,0.34771565
INN22139,0.9124211
INN04741,0.6332763
INN35923,0.39525983
INN01662,0.15190057
INN31249,0.53248644
INN23946,0.00047841697
INN18405,0.16374378
INN13453,0.118011095
INN21212,0.42412138
INN30649,0.65013456
INN05116,0.116166115
INN26874,0.22953038
INN28050,0.0015310892
INN27594,0.24959998
INN23752,0.34721777
INN20918,0.14347714
INN28613,0.33247402
INN35510,0.26049837
INN02112,0.6141909
INN01537,0.19466774
INN02358,0.3163523
INN14016,0.81306106
INN05227,0.20461583
INN09086,0.0007378735
INN34978,0.7847439
INN08853,0.2967187
INN35860,0.013500829
INN02497,0.6666321
INN29432,0.53849745
INN05628,0.31760693
INN34779,0.37411508
INN12561,0.92151225
INN10497,0.0010368214
INN08493,0.37983716
INN20388,0.26672468
INN28654,0.14455453
INN01708,0.010984938
INN35672,0.9176577
INN15833,0.1265475
INN33082,0.38558775
INN36063,0.4547099
INN20785,0.41088513
INN12054,0.13844271
INN26012,0.18101926
INN01497,0.1894685
INN14434,0.4350465
INN25310,0.6179881
INN31899,0.08169589
INN26696,0.12933873
INN22146,0.0060200025
INN12580,0.3109796
INN22939,0.25333083
INN23537,0.10579544
INN16430,0.3792535
INN27703,0.55108434
INN09734,0.021054938
INN08441,0.971083
INN24127,0.3940043
INN29469,0.7669663
INN02800,0.01136014
INN12234,0.36373046
INN28359,0.058244083
INN25866,0.3788688
INN16049,0.15346022
INN16502,0.22956324
INN22007,0.118529424
INN03663,0.029907098
INN10672,0.21571083
INN13105,0.46611404
INN03706,0.79767776
INN31228,0.8894757
INN16543,0.009959017
INN18124,0.061778434
INN30539,0.17692362
INN18195,0.28365567
INN18487,0.35793385
INN25081,0.6655946
INN00844,0.20465949
INN07666,0.25238392
INN18984,0.6303997
INN32087,0.731591
INN23680,0.010614185
INN10647,0.13738437
INN35165,0.25720704
INN22401,0.17531916
INN15485,0.2594528
INN18567,0.6456699
INN33031,0.121083766
INN35516,0.15332139
INN31543,0.0017214164
INN21090,0.042722635
INN24791,0.42588943
INN09285,0.49105597
INN33248,0.09485769
INN14116,0.26249146
INN24441,0.08461592
INN11766,0.46757507
INN35823,0.17308263
INN16042,0.46734717
INN32338,0.5165746
INN20496,0.05547005
INN34280,0.36934876
INN24242,0.14571898
INN04946,0.062000178
INN34486,0.19719955
INN21056,0.37089548
INN17985,0.79114527
INN01289,0.020737588
INN14496,0.05392502
INN04742,0.33381063
INN27547,0.09060404
INN22134,0.71036994
INN28198,0.26747203
INN20893,0.41860583
INN24869,0.28187987
INN27807,0.032882683
INN25027,0.06059589
INN13227,0.11488252
INN17129,0.5939042
INN33590,0.0021842425
INN32244,0.1944497
INN11655,0.20966008
INN13824,0.27577552
INN15759,0.92295057
INN13131,0.058974598
INN06563,0.40465584
INN05374,0.118922114
INN12182,0.58161914
INN17838,0.2371339
INN34336,0.6487993
INN34780,0.48560786
INN23598,0.1664153
INN18181,0.5529073
INN12587,0.36851594
INN18886,0.37312698
INN00062,0.3844527
INN35615,0.18950014
INN21809,0.7814758
INN08224,0.4470429
INN09528,0.08532251
INN20474,0.057882078
INN28172,0.7170538
INN34703,0.7316726
INN24872,0.87722105
INN09939,0.52090585
INN13910,0.14492488
INN14857,0.7584314
INN06934,0.34378093
INN33502,0.07569541
INN00880,0.047168426
INN11263,0.3382271
INN21909,0.41607475
INN20959,0.8267228
INN31851,0.9169431
INN13723,0.11665463
INN00843,0.05705357
INN21987,0.03954089
INN21717,0.2797976
INN07577,0.19786468
INN15268,0.123064384
INN23080,0.1688563
INN20500,0.44762993
INN15396,0.43318874
INN16318,0.25884327
INN14160,0.91089326
INN22538,0.6220309
INN35673,0.21808946
INN29672,0.09446349
INN33224,0.40627095
INN20269,0.0988508
INN06189,0.22319278
INN05087,0.5280609
INN19899,0.19473642
INN03917,0.16519389
INN20497,0.29803568
INN21332,0.25236508
INN07496,0.064464524
INN00912,0.002214269
INN16676,0.68435305
INN11000,0.7177812
INN13316,0.1883262
INN23539,0.66085047
INN35760,0.02002092
INN35115,0.6149391
INN26569,0.009197586
INN32385,0.062352646
INN20213,0.36689028
INN31726,0.3944196
INN26567,0.54411376
INN20353,0.25945315
INN22808,0.6734203
INN02056,0.054224685
INN01671,0.0005305576
INN01046,0.019756423
INN20265,0.16858807
INN17434,0.048613727
INN02343,0.76900584
INN29826,0.4691463
INN04450,0.0012496928
INN01711,0.019185834
INN20713,0.0054857098
INN01435,0.49042913
INN17093,0.078462094
INN19233,0.07829702
INN12794,0.45965952
INN24471,0.060142316
INN17551,0.41322318
INN22802,0.67321944
INN15469,0.09775686
INN13368,0.8160136
INN12224,0.020281179
INN36060,0.09911958
INN22145,0.37078235
INN20577,0.19652882
INN27018,0.2934023
INN32694,0.34758988
INN09578,0.3494705
INN33547,0.31783068
INN35524,0.6536586
INN25805,0.8772164
INN23211,0.18969746
INN20483,0.38788098
INN34924,0.22512922
INN13099,0.1520023
INN04642,0.23983075
INN30780,0.22818296
INN01333,0.34032446
INN16598,0.71408707
INN26576,0.21749873
INN05690,0.67921287
INN35745,0.3654949
INN11538,0.07062013
INN02542,0.354779
INN07347,0.7192164
INN30283,0.0497866
INN26743,0.05897469
INN24253,0.8534024
INN03549,0.052701913
INN33709,0.32071766
INN03001,0.42805967
INN05153,0.23366916
INN32804,0.01037494
INN26046,0.28848803
INN09930,0.0127370125
INN34498,0.37627763
INN13534,0.6422136
INN32788,0.055883955
INN10275,0.009672975
INN01589,0.8280835
INN13431,0.017639711
INN14682,0.002352456
INN30024,0.28886285
INN28220,0.19876692
INN03569,0.35049152
INN34317,0.025688294
INN36136,0.42756295
INN31449,0.73101836
INN26572,0.492591
INN14979,0.057107255
INN16038,0.25389042
INN09724,0.5039795
INN14632,0.39010033
INN32902,0.118433036
INN33944,0.16526048
INN16473,0.062023956
INN12894,0.20449637
INN07871,0.7520222
INN26370,0.053059954
INN15429,0.7671659
INN29695,0.18918635
INN07730,0.41184828
INN20967,0.6140135
INN12167,0.4230063
INN14935,0.18412597
INN28393,0.47048393
INN32532,0.3596499
INN27721,0.16725731
INN01044,0.02088149
INN02214,0.46407804
INN14559,0.3650827
INN15861,0.30452272
INN13469,0.04898827
INN30703,0.40606266
INN14871,0.0025610377
INN18238,0.75615245
INN02831,0.022750366
INN00005,0.4552426
INN27320,0.3553541
INN11686,0.0004318618
INN11477,0.6153398
INN32675,0.3212658
INN12903,0.6065459
INN25043,0.7983541
INN12285,0.10141689
INN19037,0.28806373
INN03387,0.113974735
INN24586,0.41476586
INN00648,0.47494823
INN12755,0.7502062
INN06225,0.66822034
INN13565,0.48979217
INN10995,0.67770815
INN27411,0.2583888
INN06149,0.8082735
INN26862,0.089974605
INN32602,0.0018862933
INN25687,0.34892875
INN03106,0.0027432695
INN07271,0.26175806
INN03821,0.034735736
INN19091,0.32166448
INN21536,0.21720092
INN28612,0.46469843
INN26157,0.20606486
INN33086,0.5351331
INN26261,0.1798818
INN20034,0.5018041
INN09303,0.317454
INN20572,0.037518587
INN29844,0.04786102
INN22132,0.62232876
INN30805,0.41419202
INN21744,0.8163124
INN25598,0.19609442
INN32885,0.40100434
INN17302,0.122390665
INN31635,0.26036853
INN17665,0.79761964
INN32095,0.4242034
INN14056,0.52646124
INN31957,0.66757286
INN28070,0.036557935
INN12833,0.42961872
INN28104,0.3613043
INN22110,0.074097164
INN35077,0.30677435
INN21817,0.29596478
INN23139,0.027170455
INN30986,0.6220163
INN34508,0.12900324
INN03579,0.021907596
INN22637,0.5130373
INN33947,0.102139115
INN10147,0.57255965
INN28106,0.1745682
INN29373,0.03680466
INN14919,0.48084375
INN09779,0.008607312
INN19411,0.191007
INN10802,0.00018689407
INN15189,0.44597045
INN09431,0.068208225
INN14783,0.016889194
INN02297,0.9951944
INN15057,0.040774215
INN17582,0.0057238387
INN26551,0.7219696
INN01189,0.15143669
INN20730,0.09284724
INN34027,0.35981292
INN02465,0.511489
INN13760,0.93847
INN27410,0.69747055
INN19084,0.09723828
INN17606,0.08735466
INN06848,0.048551604
INN07823,0.6198424
INN29308,0.009108377
INN24674,0.0121199135
INN11571,0.1696362
INN10124,0.30038533
INN04266,0.27184498
INN16580,0.58687663
INN35583,0.05393563
INN21209,0.48861632
INN25774,0.19058436
INN18026,0.0006322324
INN22905,0.8421022
INN03161,0.011816355
INN36021,0.0935439
INN00609,0.046450667
INN07535,0.39924064
INN00929,0.929515
INN11001,0.05703588
INN02278,0.10626767
INN01347,0.6706767
INN07647,0.8213908
INN06861,0.1979748
INN21031,0.6930979
INN12783,0.005838842
INN18964,0.0018616503
INN20154,0.30413744
INN21860,0.27562746
INN14823,0.12685503
INN21659,0.15229046
INN11041,0.42767182
INN33890,0.2861791
INN05343,0.004553852
INN04422,0.04318749
INN10469,0.46497044
INN10091,0.27816036
INN11675,0.5246997
INN27159,0.17478175
INN28149,0.016837051
INN04856,0.2112238
INN19721,0.0032794399
INN27345,0.17418934
INN07328,0.11230893
INN06165,0.13345326
INN32975,0.20461416
INN13868,0.0015314573
INN06495,0.031089287
INN25591,0.124035686
INN03105,0.082248956
INN27764,0.16707915
INN33087,0.00848867
INN18680,0.84781903
INN22037,0.6116994
INN03350,0.7919933
INN01484,0.21134816
INN31062,0.99549806
INN03793,0.038642183
INN05741,0.33755693
INN07760,0.21693896
INN12597,0.60269624
INN14626,0.001356478
INN05534,0.97823274
INN31295,0.13290805
INN15666,0.04989885
INN01399,0.32779014
INN19121,0.29569814
INN08575,0.49700838
INN13888,0.10099239
INN16029,0.07491786
INN03915,0.090274096
INN01759,0.59446347
INN11190,0.235692
INN30930,0.13990255
INN10633,0.03823426
INN11830,0.045177296
INN31859,0.02892809
INN08726,0.009459911
INN08356,0.63309264
INN15269,0.19433072
INN32713,0.55162144
INN21514,0.32043582
INN08286,0.12274518
INN01794,0.36092642
INN29226,0.19533966
INN06232,0.27878734
INN12910,0.3894419
INN03212,0.053938158
INN33806,0.27673078
INN04731,0.31002074
INN16249,0.06406379
INN21735,0.36819673
INN10889,0.041033667
INN15160,0.51673496
INN26360,0.20453516
INN28342,0.41465867
INN30011,0.011523434
INN08921,0.33561248
INN26772,0.5931847
INN07725,0.009369158
INN01417,0.042221066
INN34306,0.39257315
INN07095,0.400686
INN33289,0.0083124405
INN33717,0.29665837
INN09173,0.49105597
INN05461,0.50958675
INN13846,0.055104245
INN03634,0.077134974
INN18737,0.8563696
INN17282,0.75557333
INN23708,0.528736
INN22796,0.095952645
INN28599,0.6584557
INN19033,0.13249221
INN33974,0.57579
INN19392,0.56538993
INN25166,0.7695506
INN36149,0.11264037
INN27332,0.28652543
INN04161,0.027445236
INN18666,0.8141501
INN11794,0.34592736
INN30938,0.7103041
INN29569,0.66546994
INN01254,0.3194514
INN00312,0.07004818
INN27364,0.09011358
INN11779,0.7758152
INN31181,0.84831065
INN06435,0.016874269
INN24897,0.08772791
INN25382,0.15931779
INN32333,0.49027252
INN12540,0.5620212
INN13784,0.5187136
INN34042,0.6238561
INN14472,0.49836516
INN08980,0.66933537
INN07595,0.5942114
INN31229,0.5154698
INN30194,0.64121646
INN17572,0.5110003
INN22518,0.2583302
INN13915,0.017715534
INN27096,0.45570478
INN07500,0.3505185
INN21463,0.41422683
INN18862,0.44167668
INN06044,0.17686462
INN04153,0.25386125
INN14565,0.04863134
INN12084,0.079983965
INN06253,0.6170851
INN06525,0.8729557
INN20078,0.24150184
INN15413,0.43385613
INN26751,0.32164076
INN26664,0.4104623
INN29697,0.041265745
INN27787,0.2080782
INN35537,0.45969525
INN20271,0.08490903
INN15212,0.41170895
INN17708,0.65770316
INN17092,0.5462117
INN30049,0.49697387
INN23687,0.77022666
INN25208,0.71639824
INN11083,0.65505254
INN23578,0.7076111
INN21648,0.6240573
INN15354,0.16306624
INN20302,0.041030537
INN14687,0.3128576
INN01772,0.17952292
INN18645,0.43006125
INN16471,0.4863798
INN22503,0.31139114
INN06897,0.053252503
INN01488,0.54722327
INN00968,0.37299353
INN21604,0.0019404477
INN09565,0.3229312
INN11809,0.013769757
INN12851,0.429904
INN11752,0.42564183
INN22811,0.20479724
INN11828,0.23080833
INN25434,0.009193954
INN01830,0.6043136
INN32493,0.19162722
INN21528,0.9363012
INN27401,0.34316215
INN16663,0.41416797
INN31078,0.002045613
INN15794,0.19267096
INN09041,0.096013114
INN00014,0.08615945
INN00994,0.55077773
INN33300,0.24952674
INN23086,0.39758635
INN01053,0.19738469
INN25665,0.42044857
INN22213,0.0044225818
INN04772,0.7451504
INN01292,0.40358084
INN01787,0.0015063529
INN28443,0.027892718
INN20527,0.2037033
INN12201,0.0029338384
INN11734,0.7421406
INN15896,0.31964844
INN06046,0.32883993
INN31727,0.28438106
INN10280,0.4704414
INN30182,0.058833443
INN07581,0.09179303
INN08526,0.43550324
INN17076,0.5753078
INN26619,0.3756255
INN33459,0.017134916
INN00711,0.80179685
INN10573,0.30072418
INN06530,0.4344478
INN24522,0.014679572
INN33391,0.9165877
INN30899,0.19643052
INN04904,0.5371885
INN11975,0.007884674
INN13244,0.34636113
INN15835,0.024187716
INN06536,0.32263657
INN28936,0.004283483
INN27895,0.23974852
INN13925,0.9914015
INN10414,0.4016216
INN08241,0.66893584
INN22131,0.64930826
INN08257,0.14085054
INN08179,0.13300374
INN30079,0.010118613
INN19609,0.21596287
INN04204,0.10168282
INN06182,0.036872726
INN05158,0.6859062
INN18868,0.32208806
INN32129,0.0034121738
INN24929,0.52754986
INN20278,0.015846388
INN02309,0.28151646
INN27958,0.22640261
INN18482,0.38564318
INN09705,0.31528616
INN35408,0.002091149
INN25211,0.34588057
INN08867,0.25234833
INN07092,0.49042913
INN03129,0.76727843
INN23103,0.9966822
INN34453,0.33159897
INN17996,0.18803328
INN19550,0.34558544
INN32198,0.086142525
INN23331,0.0905156
INN11964,0.3762677
INN32429,0.045927633
INN06613,0.07178163
INN29369,0.87695813
INN33177,0.45229125
INN21451,0.01757201
INN24232,0.45434076
INN29257,0.4035758
INN33125,0.0013636734
INN30008,0.2888674
INN01577,0.578318
INN14804,0.07954513
INN19894,0.352715
INN25826,0.11357947
INN20993,0.4730891
INN26481,0.00029703608
INN06205,0.007819392
INN24839,0.63785315
INN19265,0.34802753
INN25357,0.23416092
INN32059,0.4348502
INN24449,0.50985885
INN06754,0.54171693
INN12661,0.5331649
INN30339,0.046040636
INN34182,0.36328423
INN28913,0.3422318
INN16675,0.12748122
INN30771,0.7625181
INN22569,0.03781158
INN17910,0.9024265
INN28805,0.047396302
INN19610,0.96311593
INN21380,0.06729786
INN07396,0.56812507
INN22330,0.6676619
INN04919,0.19828454
INN24343,0.37058407
INN09384,0.21113893
INN16384,0.16762523
INN34628,0.31938985
INN29233,0.07478471
INN33456,0.50290316
INN27047,0.11589385
INN29459,0.22310925
INN09050,0.47980267
INN05190,0.32274327
INN27189,0.001669564
INN05326,0.0042650374
INN11283,0.33712265
INN15781,0.4348437
INN22683,0.0018180591
INN18205,0.0024675066
INN20681,0.36894968
INN25047,0.98849523
INN23218,0.4725118
INN31436,0.27654013
INN23857,0.011635361
INN27337,0.11884098
INN22461,0.13389967
INN30544,0.0006703243
INN20508,0.43288454
INN32547,0.12598167
INN12369,0.8098122
INN16786,0.15350258
INN28394,0.41993546
INN33558,0.3939496
INN17441,0.24845827
INN15467,0.19171037
INN21487,0.43122402
INN00201,0.36522746
INN05125,0.58566874
INN30297,0.42366433
INN35669,0.20938893
INN19689,0.329059
INN17522,0.104930975
INN36190,0.66085047
INN00397,0.34366122
INN29780,0.7752469
INN13174,0.0048524207
INN22510,0.6452373
INN13530,0.01970815
INN29445,0.7447255
INN25576,0.050194457
INN20569,0.13206454
INN18506,0.72499436
INN13303,0.47493857
INN07801,0.022001266
INN13313,0.43116763
INN28086,0.4319407
INN35033,0.0013755051
INN13794,0.0017317267
INN04640,0.16772129
INN09038,0.008709614
INN02446,0.7586025
INN09799,0.31585914
INN02744,0.35991532
INN34846,0.45548207
INN20175,0.15278146
INN30620,0.24029927
INN13706,0.31967288
INN00370,0.99192905
INN19826,0.027147543
INN31429,0.04638528
INN14281,0.843738
INN15321,0.22443643
INN20356,0.07954202
INN11223,0.4188576
INN28350,0.6191205
INN36076,0.041804824
INN10748,0.14666376
INN19671,0.6910309
INN04293,0.016515803
INN36045,0.31495067
INN18866,0.022762708
INN18419,0.50730634
INN33617,0.11913535
INN14805,0.14751749
INN33916,0.07638328
INN29752,0.59782225
INN01576,0.0011172141
INN31272,0.40782896
INN15986,0.049492937
INN22353,0.002331055
INN20745,0.5205972
INN10960,0.1659167
INN25148,0.024337396
INN00897,0.00030154985
INN18235,0.4704414
INN12366,0.45434076
INN23551,0.054244444
INN35039,0.43693742
INN22231,0.11675042
INN13798,0.71577954
INN00698,0.08082151
INN13340,0.008600919
INN11181,0.025349095
INN31128,0.7124258
INN32795,0.41127634
INN25780,0.21594758
INN19228,0.61330914
INN26489,0.43489754
INN03101,0.42687997
INN29307,0.2179235
INN31317,0.20116712
INN32501,0.362665
INN01349,0.569687
INN30360,0.51954186
INN31053,0.29421026
INN19833,0.20864977
INN11715,0.0032523754
INN31307,0.22885333
INN34080,0.34146544
INN25076,0.49612027
INN27754,0.25141478
INN28222,0.50809884
INN05771,0.16651303
INN12086,0.21547785
INN11855,0.07560497
INN18153,0.24877942
INN22559,0.38448444
INN03733,0.43910515
INN29881,0.5619624
INN36151,0.66341114
INN30887,0.4568346
INN35274,0.18559362
INN30693,0.17475972
INN19647,0.4862972
INN29723,0.71009415
INN25329,0.9188182
INN34566,0.51918775
INN31178,0.0384569
INN08569,0.28614378
INN03699,0.28250033
INN02593,0.16660053
INN28954,0.20169342
INN35980,0.025193032
INN26914,0.25678095
INN06096,0.20321757
INN00481,0.4546059
INN28207,0.79090005
INN14447,0.8920403
INN02858,0.14456141
INN13239,0.13413092
INN34502,0.00095934607
INN20205,0.000728429
INN08841,0.07510453
INN15273,0.4946903
INN12860,0.46497765
INN30041,0.0012108295
INN33654,0.2726267
INN02044,0.92327064
INN28276,0.01054709
INN35826,0.4368964
INN03287,0.24723813
INN03827,0.4032137
